Brasil, 1005901000,- - Maíz tipo "pop" (Zea mays everta),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88863.391,281192.38,138919.81,12480.52,
Brasil, 1005902000,- - Maíz amarillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7235714E+7,1.1534426E+7,0,8826268,2872408.3,
Brasil, 1006200000,- Arroz descascarillado (arroz cargo o arroz pardo),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459264.91,0,0,0,0,
Brasil, 1006301000,- - Grano tamaño medio fraccionado en uno de sus extremos, con rango de contenido de grasa de 0.60% a 0.75% destinado al proceso de insuflado y envasado en sacos de 50 kg, debidamente identificados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419002.5,0,0,0,0,
Brasil, 1006309000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242975.94,454859.38,0,71.019997,0,
Brasil, 1006400000,- Arroz partido,0,0,0,0,0,0,0,0,0,0,0,0,39161.699,0,0,0,0,0,0,0,0,0,0,
Uruguay, 1006109000,- - Otros,0,0,0,0,0,0,0,0,0,92,0,18.459999,0,0,0,0,0,0,0,0,0,0,0,
Uruguay, 1006200000,- Arroz descascarillado (arroz cargo o arroz pardo),0,0,0,0,0,0,50202,0,0,0,0,822.07001,565.71002,0,0,0,0,0,0,0,0,0,0,
Uruguay, 1006309000,- - Otros,0,0,0,0,0,30508,0,29507.859,12473.75,7115.0801,0,21994.961,788.72998,0,0,166036.19,275050,60615.801,0,215791.41,174027,272853.81,398799.38,
Uruguay, 1006400000,- Arroz partido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22739.039,0,24197.6,0,0,0,0,0,
Uruguay, 1007900000,- Los demás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23060.801,0,0,0,0,0,0,
Argentina, 1005100000,- Para siembra,0,0,0,0,0,0,0,0,0,0,0,12602.5,33451.398,0,92522.5,49934.398,0,0,0,0,0,27.91,0,
Argentina, 1005901000,- - Maíz tipo "pop" (Zea mays everta),0,0,0,24912,8811,37752,57228.559,47518.27,11410.08,106957.57,8800,10650.89,20090.02,25467.859,0,43768.219,115672.28,131000.96,324665.28,351452.59,277859.44,257345.11,231747.8,
Argentina, 1005902000,- - Maíz amarillo,0,0,0,3240509,9941809,1739337,884594.19,533484.94,534093.5,685016.31,3022344.5,0,0,0,0,0,0,0,9095251,1.1641512E+7,0,0,0,
Argentina, 1005903000,- - Maíz blanco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.509998,0,0,0,0,0,0,
Argentina, 1005909000,- - Otros,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,
Argentina, 1006309000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,0,0,254425.34,710154.88,2550456,0,0,0,0,0,0,0,
Argentina, 1007100000,- Para siembra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.90997,0,0,0,0,0,
Argentina, 1008290000,- - Los demás,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,40.400002,0,18582,0,0,0,
Argentina, 1008300000,- Alpiste,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,
Argentina, 1008900000,- Los demás cereales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.61,0,0,0,0,
Bolivia, 1008500000,- Quinua (quinoa) (Chenopodium quinoa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3779.8101,0,1.3200001,12386.56,
Bolivia, 1008900000,- Los demás cereales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2812.45,0,0,0,0,0,
Paraguay, 1006301000,- - Grano tamaño medio fraccionado en uno de sus extremos, con rango de contenido de grasa de 0.60% a 0.75% destinado al proceso de insuflado y envasado en sacos de 50 kg, debidamente identificados,0,0,0,0,0,0,0,0,0,0,0,0,0,140465,0,0,0,0,0,0,0,0,0,
Peru, 1005100000,- Para siembra,0,0,0,0,0,0,0,0,0,0,0,17.18,0,0,0,0,0,0,0,0,0,0,0,
Peru, 1005903000,- - Maíz blanco,0,0,0,0,0,0,0,0,0,154.42,333.67001,240.89999,0,287.79001,0,0,696.27002,0,0,0,0,0,0,
Peru, 1008500000,- Quinua (quinoa) (Chenopodium quinoa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3800001,9479.3398,9922.5596,22965.211,2385.8301,
Peru, 1008900000,- Los demás cereales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5999999,0,8.3699999,0,0,0,0,0,
Chile, 1004900000,- Los demás,0,0,0,0,0,0,0,0,0,0,283.70999,0,0,0,374.53,43153,67885.023,119166.3,165807.84,109637.94,0,11826,0,
Chile, 1005100000,- Para siembra,0,0,0,0,0,0,0,0,0,0,0,0,115.08,0,0,3316.3899,0,0,0,0,0,0,0,
Chile, 1005901000,- - Maíz tipo "pop" (Zea mays everta),0,0,0,0,0,0,0,0,0,0,11199.04,16056.66,25547.57,6911.6602,0,0,0,0,0,0,0,0,0,
Chile, 1006309000,- - Otros,0,0,0,0,0,0,0,83.410004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Chile, 1008290000,- - Los demás,0,0,0,0,0,0,0,0,0,5955.1099,2837.23,0,0,0,0,0,0,0,0,0,0,0,0,
Chile, 1008300000,- Alpiste,0,0,0,0,0,0,0,0,0,7790.1299,0,0,0,0,0,0,0,0,0,0,0,0,0,
Guyana (Guayana Britanica), 1006109000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,67041.531,0,0,0,0,0,0,0,0,71.019997,0,0,
Guyana (Guayana Britanica), 1006200000,- Arroz descascarillado (arroz cargo o arroz pardo),0,0,0,0,0,0,0,0,0,0,0,14553.96,0,0,0,0,0,0,0,0,0,0,0,
Guyana (Guayana Britanica), 1006309000,- - Otros,0,0,0,0,0,0,0,0,1036165.6,0,0,0,0,0,0,0,0,0,0,0,0,1278.61,0,
Guyana (Guayana Britanica), 1006400000,- Arroz partido,0,0,0,0,0,0,0,0,0,0,0,0,7872.9199,0,0,0,0,0,0,0,0,0,0,
Suriname, 1005909000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,0,0,9992.8701,0,0,0,0,0,0,0,0,0,
Alemania, 1005901000,- - Maíz tipo "pop" (Zea mays everta),0,0,0,0,0,4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Alemania, 1006309000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,59.220001,0,0,0,0,0,0,0,0,0,0,0,
Austria, 1004900000,- Los demás,0,0,0,0,0,0,0,0,0,0,0,1439.66,0,0,0,0,0,0,0,0,0,0,0,
Austria, 1006309000,- - Otros,0,0,0,0,1190.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Belgica, 1001110000,- - Para siembra,1721922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Belgica, 1005902000,- - Maíz amarillo,0,0,0,15189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Republica Checa, 1005903000,- - Maíz blanco,0,0,0,0,0,0,0,0,0,0,0,0,62278,0,0,0,0,0,0,0,0,0,0,
Bulgaria, 1003900000,- Los demás,0,0,0,0,0,0,17510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bulgaria, 1006109000,- - Otros,0,0,0,0,0,0,81086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Espana, 1001990000,- - Los demás,0,0,0,0,0,0,391111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Espana, 1004900000,- Los demás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14810.04,0,0,0,0,0,0,
Espana, 1005100000,- Para siembra,0,0,0,0,0,0,0,0,0,135.74001,131.22,10.25,0,0,70.07,105.76,140.56,289.25,264.62,113.41,880.28003,305.70999,330.26999,
Espana, 1005901000,- - Maíz tipo "pop" (Zea mays everta),0,0,0,0,0,0,0,0,0,0,277.14001,0,0,1929.39,0,0,0,0,0,0,0,0,0,
Espana, 1006309000,- - Otros,0,0,0,0,0,0,0,0,0,0,270.07999,1016.15,0,0,0,0,0,0,0,0,0,0,0,
Espana, 1006400000,- Arroz partido,0,0,0,23.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Espana, 1008290000,- - Los demás,0,0,0,0,0,0,0,0,2246.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Espana, 1008900000,- Los demás cereales,0,0,0,0,0,0,0,111.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Francia, 1001110000,- - Para siembra,1296624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Francia, 1001190000,- - Los demás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.53999,278.45999,
Francia, 1001990000,- - Los demás,1169611,0,0,0,482632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Francia, 1003900000,- Los demás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.669998,130.52,
Francia, 1005902000,- - Maíz amarillo,0,0,0,0,0,1300788,40788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.12,204.49001,
Francia, 1005903000,- - Maíz blanco,0,856732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.42,0,0,0,0,
Italia, 1001110000,- - Para siembra,0,0,409636,0,0,517825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Italia, 1006309000,- - Otros,0,0,0,0,0,0,56.630001,25.120001,0,0,17928.811,0,0,1656.1899,1152.12,2840.0701,3098.95,4382.3398,32064.82,7084.1699,6259.75,4163.0498,0,
Italia, 1008900000,- Los demás cereales,0,0,0,0,0,0,0,0,1751.1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Reino Unido, 1001110000,- - Para siembra,1668141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Suiza, 1006109000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,0,0,259.17999,0,0,0,0,0,0,0,0,0,
Butan, 1006309000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.870001,0,0,0,0,0,
Corea Del Sur, 1003900000,- Los demás,0,0,0,0,0,0,0,5.5799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Corea Del Sur, 1005902000,- - Maíz amarillo,0,0,0,0,0,0,106230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Corea Del Sur, 1006109000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,0,0,133.21001,0,0,0,0,0,0,0,0,0,
Corea Del Sur, 1006200000,- Arroz descascarillado (arroz cargo o arroz pardo),0,0,0,0,0,0,0,0,0,0,0,0,0,14.62,0,0,0,0,0,0,0,0,0,
Corea Del Sur, 1006301000,- - Grano tamaño medio fraccionado en uno de sus extremos, con rango de contenido de grasa de 0.60% a 0.75% destinado al proceso de insuflado y envasado en sacos de 50 kg, debidamente identificados,0,0,0,0,0,0,0,0,0,0,0,34.990002,0,0,0,0,0,0,0,0,0,0,0,
Corea Del Sur, 1006309000,- - Otros,0,0,0,0,0,0,2789.1599,220.89999,200,0,217.49001,195.62,0,0,0,0,77.610001,0,83.370003,6947.4399,0,0,0,
Corea Del Norte, 1006109000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58,0,0,0,0,0,0,0,0,0,
Corea Del Norte, 1006200000,- Arroz descascarillado (arroz cargo o arroz pardo),0,0,0,0,0,0,0,0,0,0,62.029999,0,0,14.63,0,0,0,0,0,0,0,0,0,
Republica Popular de China, 1005901000,- - Maíz tipo "pop" (Zea mays everta),0,0,0,0,0,0,0,0,0,0,0,112.58,0,0,0,0,0,0,0,0,0,0,0,
Republica Popular de China, 1006109000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.700001,0,0,0,0,118.24,0,
Republica Popular de China, 1006309000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,0,20.01,27.299999,0,0,0,0,0,0,0,0,0,
Republica Popular de China, 1006400000,- Arroz partido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.57,0,0,0,0,0,0,
Republica Popular de China, 1008290000,- - Los demás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246592.91,0,0,0,
Republica Popular de China, 1008300000,- Alpiste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16432.68,0,0,0,0,0,0,0,
Taiwan, 1005100000,- Para siembra,0,0,0,389,487.48001,1846,4763.0601,0,0,3987.0901,3781.9199,2419,0,0,0,0,595.56,543.17999,0,164.39999,0,0,0,
Taiwan, 1006109000,- - Otros,0,0,0,0,0,0,0,38.080002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Taiwan, 1006200000,- Arroz descascarillado (arroz cargo o arroz pardo),0,0,0,0,0,0,0,0,0,51110.84,0,343.39001,0,0,0,0,0,0,0,0,0,0,0,
Taiwan, 1006309000,- - Otros,0,0,0,0,0,1491.04,0,0,72,0,0,72.260002,0,310.54999,0,0,0,0,0,0,81,706559.31,1270097.6,
Taiwan, 1008900000,- Los demás cereales,0,0,0,0,0,0,0,0,0,0,20.629999,0,0,0,0,0,0,0,0,0,0,0,0,
India, 1006200000,- Arroz descascarillado (arroz cargo o arroz pardo),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.85001,
India, 1006309000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1099997,0,0,11561.3,32075.609,0,3254.5,0,
India, 1007100000,- Para siembra,0,0,0,0,0,0,0,56.68,0,0,0,0,0,0,0,0,101.02,0,0,0,0,0,0,
India, 1008500000,- Quinua (quinoa) (Chenopodium quinoa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.83,
Indonesia, 1006309000,- - Otros,0,0,0,0,0,0,0,148.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Japon, 1005909000,- - Otros,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Japon, 1006200000,- Arroz descascarillado (arroz cargo o arroz pardo),0,0,0,0,0,0,0,0,0,0,0,365.23999,0,0,0,0,0,0,0,0,0,0,0,
Japon, 1006309000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.24,0,0,0,0,0,0,0,
Japon, 1008900000,- Los demás cereales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.14,0,0,0,0,0,0,0,0,
Paquistan, 1006309000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7467.3999,0,
Tailandia, 1005100000,- Para siembra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,1478.46,3023.2,1392.14,4466,9023.1797,0,
Tailandia, 1005901000,- - Maíz tipo "pop" (Zea mays everta),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14007,
Tailandia, 1006200000,- Arroz descascarillado (arroz cargo o arroz pardo),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29,0,
Turquia, 1005901000,- - Maíz tipo "pop" (Zea mays everta),0,0,0,0,0,0,0,194.07001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Turquia, 1008300000,- Alpiste,0,0,0,0,0,0,0,58.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Viet-Nam, 1005901000,- - Maíz tipo "pop" (Zea mays everta),0,0,0,0,0,0,0,0,0,1663.45,0,0,0,0,0,0,0,0,0,0,0,0,0,
Viet-Nam, 1006200000,- Arroz descascarillado (arroz cargo o arroz pardo),143399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Viet-Nam, 1006309000,- - Otros,196625,0,39679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Viet-Nam, 1008300000,- Alpiste,0,0,0,0,0,0,0,0,0,3222.9399,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ucrania, 1001110000,- - Para siembra,0,0,0,0,0,0,0,0,0,4229642,5619.6602,6571.1602,0,0,0,0,0,0,0,0,0,0,0,
Camerun, 1005909000,- - Otros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.580002,0,0,0,
Egipto, 1005100000,- Para siembra,0,0,0,0,0,0,0,0,0,0,0,0,0,135.14999,0,0,0,0,0,0,0,0,0,
Sud-Africa, 1005903000,- - Maíz blanco,0,4541496,0,0,1093271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Australia, 1004900000,- Los demás,0,0,0,0,0,0,0,0,0,0,0,6773.1401,0,0,0,0,0,0,0,0,0,0,0,
Australia, 1005100000,- Para siembra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10517.06,4627.6001,7547.6401,2891.1699,0,0,0,0,
Australia, 1006101000,- - Para siembra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.040001,0,
Australia, 1006309000,- - Otros,0,0,0,0,296478,0,754593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Australia, 1007100000,- Para siembra,0,0,0,0,0,0,0,0,0,0,0,1322.21,0,0,0,2011.03,0,0,0,0,0,0,0,
Otros Paises, 1005903000,- - Maíz blanco,0,0,0,0,0,0,0,0,0,0,0,190822.92,0,0,0,0,0,0,0,0,0,0,0,
Otros Paises, 1006200000,- Arroz descascarillado (arroz cargo o arroz pardo),0,316.85999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
